date,tic,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,close,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2024-05-16,2356.TW,123625229000.0,0.3,4154338000.0,1083336000.0,1083336000.0,3074260000.0,130505965000.0,443976000.0,4157596000.0,35874751000.0,14.24,2911115000.0,1.16,39395312000.0,15.63,201957803000.0,80.14,251990726000.0,59892668000.0,23.77,100.0,50032923000.0,19.86,15030558000.0,5.96,35874751000.0,14.24,15756581000.0,6.25,2416500000.0,0.96,18690302000.0,7.42,251990726000.0,100.0,28133069000.0,39395312000.0,11262243000.0,11897927000.0,-672759000.0,12548261000.0,665390000.0,1527312000.0,1527312000.0,-1219478000.0,-988041000.0,,0.033769954,0.0,0.0,0.0,0.033769954,0.033810917,0.033769954,0.0,0.033769954,0.033769954,0.0,0.03380471,0.033794545,0.0,0.03381115,0.0,0.0,0.03379098,0.0,0.0,0.0,0.03379892,0.03379256,0.033769954,0.033799697,0.0,0.0,0.033769954,0.03381779,0.033815656,0.0,0.0,0.033769954,0.033769954,0.033813227,0.033806913,0.03381517,0.033769954,0.033793878,0.0,0.033769954,0.0,0.033805713,0.0,0.033769954,0.033769954,0.033799313,0.03380365,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033806622,0.0,0.033801015,0.0,0.0,0.03380618
2024-05-16,2357.TW,102165197000.0,7.33,5447441000.0,6216766000.0,6216766000.0,15782459000.0,121696889000.0,1059300000.0,21999225000.0,7427603000.0,1.48,11967708000.0,2.39,72055904000.0,14.37,315132396000.0,62.86,501352494000.0,260081996000.0,51.88,100.0,186220098000.0,37.14,24828401000.0,4.95,7427603000.0,1.48,39423509000.0,7.86,71391436000.0,14.24,169295249000.0,33.77,501352494000.0,100.0,79226605000.0,72055904000.0,-7170701000.0,-11140247000.0,-2200825000.0,-11237165000.0,568478000.0,7276066000.0,7276066000.0,-95180000.0,-393280000.0,,0.0,0.0,0.0,0.0,0.033769954,0.033810917,0.0,0.03379167,0.0,0.0,0.033769954,0.0,0.033794545,0.03379268,0.03381115,0.0,0.03380052,0.0,0.033769954,0.0,0.0,0.03379892,0.0,0.0,0.0,0.033810563,0.033769954,0.033769954,0.03381779,0.033815656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033799313,0.03380365,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033800855,0.0,0.03380618
2024-05-16,2360.TW,1851558000.0,2.27,1182942000.0,976456000.0,976456000.0,241143000.0,4418077000.0,242940000.0,1217599000.0,4253644000.0,12.26,4572515000.0,13.17,4722113000.0,13.61,16539301000.0,47.65,34706992000.0,20377970000.0,58.71,100.0,18167691000.0,52.35,2723132000.0,7.85,4253644000.0,12.26,94653000.0,0.27,572599000.0,1.65,11010128000.0,31.72,34706992000.0,100.0,4132261000.0,4722113000.0,589852000.0,1212798000.0,-409236000.0,1234795000.0,183160000.0,1219396000.0,1219396000.0,-13961000.0,-17553000.0,,0.0,0.0,0.033793498,0.033769954,0.0,0.033810917,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033794545,0.0,0.03381115,0.033781935,0.0,0.0,0.0,0.0,0.033795137,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033813227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033805713,0.033769954,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033808913,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,2371.TW,8735677000.0,0.28,642316000.0,600690000.0,600690000.0,211365000.0,10820414000.0,87918000.0,812055000.0,23395367000.0,17.22,3465818000.0,2.55,12332725000.0,9.08,62083376000.0,45.7,62752055000.0,53711943000.0,39.54,46.19,73772842000.0,54.3,38683443000.0,28.47,23395367000.0,17.22,7572448000.0,5.57,3787144000.0,2.79,25027680000.0,18.42,135856218000.0,100.0,14291041000.0,12472789000.0,-1818252000.0,193469000.0,1169398000.0,338313000.0,548673000.0,688608000.0,688608000.0,-199432000.0,-877911000.0,,0.033769954,0.033769954,0.033793498,0.0,0.0,0.033810917,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.03379268,0.03381115,0.0,0.0,0.0,0.0,0.033769954,0.033795137,0.03379892,0.0,0.033769954,0.0,0.0,0.0,0.0,0.03381779,0.0,0.033769954,0.0,0.0,0.0,0.033813227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380365,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033808913,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.033800855,0.0,0.0
2024-05-16,2376.TW,48931020000.0,3.18,2023776000.0,2072918000.0,2072918000.0,183392000.0,55164386000.0,666085000.0,2256310000.0,6356889000.0,5.73,3898869000.0,3.52,17389550000.0,15.69,100775387000.0,90.9,40190342000.0,39680092000.0,35.79,36.25,10087732000.0,9.1,9606461000.0,8.67,6356889000.0,5.73,368277000.0,0.33,432582000.0,0.39,28991752000.0,26.15,110863119000.0,100.0,23166075000.0,17389550000.0,-5776525000.0,-15346989000.0,-1246305000.0,-15251490000.0,161383000.0,2739003000.0,2739003000.0,-21609000.0,-70137000.0,,0.0,0.0,0.033793498,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.03380471,0.0,0.0,0.03381115,0.0,0.0,0.0,0.033769954,0.033769954,0.033795137,0.0,0.0,0.033769954,0.0,0.033810563,0.0,0.0,0.03381779,0.033815656,0.0,0.033769954,0.033769954,0.0,0.033813227,0.033806913,0.03381517,0.0,0.0,0.0,0.0,0.033769954,0.033805713,0.0,0.033769954,0.0,0.0,0.03380365,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.033800855,0.033790424,0.03380618
2024-05-16,2377.TW,41586850000.0,2.95,2492159000.0,2492159000.0,2492159000.0,265273000.0,47626534000.0,498751000.0,2757432000.0,8448562000.0,8.9,805393000.0,0.85,20392981000.0,21.47,86254845000.0,90.82,94972583000.0,48375458000.0,50.94,100.0,8717738000.0,9.18,991805000.0,1.04,8448562000.0,8.9,4153964000.0,4.37,-612132000.0,-0.64,39733635000.0,41.84,94972583000.0,100.0,25772522000.0,20392981000.0,-5379541000.0,-3502504000.0,-2002520000.0,-3339574000.0,326468000.0,2990910000.0,2990910000.0,-4143000.0,-151830000.0,,0.033769954,0.0,0.0,0.0,0.033769954,0.033810917,0.0,0.03379167,0.0,0.0,0.033769954,0.03380471,0.0,0.0,0.0,0.0,0.0,0.03379098,0.033769954,0.033769954,0.033795137,0.0,0.0,0.033769954,0.0,0.033810563,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033813227,0.0,0.03381517,0.033769954,0.033793878,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.03380365,0.033769954,0.033769954,0.03381049,0.033769954,0.033796795,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.033806622,0.033769954,0.033801015,0.033800855,0.0,0.03380618
2024-05-16,2379.TW,12598418000.0,6.1,5351636000.0,3129539000.0,3129539000.0,2222128000.0,25622844000.0,206490000.0,5351667000.0,5128636000.0,5.13,542048000.0,0.54,10167058000.0,10.17,75048591000.0,75.06,99981075000.0,47580096000.0,47.59,100.0,24932484000.0,24.94,5372941000.0,5.37,5128636000.0,5.13,8370934000.0,8.37,5310003000.0,5.31,36599409000.0,36.61,99981075000.0,100.0,10268291000.0,10167058000.0,-101233000.0,4419317000.0,-2885497000.0,4287311000.0,351431000.0,3336029000.0,3336029000.0,-43400000.0,-605880000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379167,0.0,0.0,0.033769954,0.0,0.033794545,0.03379268,0.03381115,0.0,0.0,0.0,0.0,0.0,0.0,0.03379892,0.03379256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.033813227,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.03380365,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.0,0.033801015,0.033800855,0.033790424,0.0
2024-05-16,2382.TW,236989764000.0,3.13,17356505000.0,12229696000.0,12229696000.0,5440114000.0,258939378000.0,2301025000.0,17669810000.0,38626274000.0,5.22,14297842000.0,1.93,202059764000.0,27.3,658261943000.0,88.92,176180246000.0,168802980000.0,22.8,23.8,82009636000.0,11.08,14693505000.0,1.98,38626274000.0,5.22,17234181000.0,2.33,3505268000.0,0.47,112706690000.0,15.23,740271579000.0,100.0,177234068000.0,202059764000.0,24825696000.0,23733615000.0,22640275000.0,24130352000.0,2461405000.0,14530721000.0,14530721000.0,-2214581000.0,-2477186000.0,,0.0,0.033769954,0.0,0.033769954,0.033769954,0.033810917,0.0,0.0,0.0,0.0,0.0,0.03380471,0.0,0.0,0.03381115,0.0,0.03380052,0.0,0.0,0.033769954,0.033795137,0.0,0.0,0.033769954,0.033799697,0.033810563,0.0,0.0,0.0,0.033815656,0.0,0.0,0.033769954,0.0,0.033813227,0.0,0.03381517,0.033769954,0.0,0.0,0.033769954,0.0,0.033805713,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033796795,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033790424,0.0
2024-05-16,2383.TW,9164316000.0,5.76,1978282000.0,1977045000.0,1977045000.0,395414000.0,12902460000.0,636526000.0,2372459000.0,3442781000.0,5.81,4605618000.0,7.77,12625447000.0,21.3,38353926000.0,64.7,25964618000.0,25971467000.0,43.81,43.8,20923172000.0,35.3,3482746000.0,5.88,3442781000.0,5.81,2326891000.0,3.93,-463289000.0,-0.78,18386357000.0,31.02,59277098000.0,100.0,9258881000.0,12625447000.0,3366566000.0,1797208000.0,-1345722000.0,2242620000.0,389807000.0,2613571000.0,2613571000.0,-96238000.0,-1348511000.0,,0.033769954,0.0,0.033793498,0.033769954,0.033769954,0.033810917,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.033781935,0.0,0.03379098,0.0,0.0,0.0,0.0,0.03379256,0.0,0.033799697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033793878,0.033769954,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033799313,0.0,0.0,0.0,0.0,0.0,0.033796795,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.033808913,0.0,0.0,0.033769954,0.0,0.033769954,0.033801015,0.033800855,0.0,0.0
2024-05-16,2395.TW,8331592000.0,2.32,1993057000.0,1968758000.0,1968758000.0,63893000.0,13879270000.0,427790000.0,2032651000.0,8604477000.0,12.11,10252076000.0,14.43,12805970000.0,18.02,43056579000.0,60.6,71045900000.0,42882337000.0,60.36,100.0,27989321000.0,39.4,4260371000.0,6.0,8584494000.0,12.08,345787000.0,0.49,956394000.0,1.35,23069390000.0,32.47,71045900000.0,100.0,11011580000.0,12805970000.0,1794390000.0,508615000.0,890098000.0,736233000.0,242306000.0,2396548000.0,2396548000.0,-23144000.0,-85362000.0,,0.0,0.033769954,0.033793498,0.0,0.0,0.0,0.0,0.03379167,0.0,0.0,0.0,0.0,0.033794545,0.0,0.03381115,0.033781935,0.03380052,0.0,0.033769954,0.033769954,0.033795137,0.0,0.03379256,0.033769954,0.0,0.033810563,0.0,0.033769954,0.03381779,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033813227,0.033806913,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.03380365,0.033769954,0.033769954,0.03381049,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033808913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033790424,0.03380618
2024-05-16,2408.TW,9779561000.0,-0.39,886071000.0,-1208488000.0,-1208488000.0,2094559000.0,9502937000.0,-334608000.0,886071000.0,30991647000.0,15.89,32828338000.0,16.83,62356186000.0,31.96,100393288000.0,51.46,167821174000.0,167821174000.0,86.03,86.03,94688465000.0,48.54,5385222000.0,2.76,30982509000.0,15.88,16719000.0,0.01,2693638000.0,1.38,101307551000.0,51.93,195081753000.0,100.0,58812043000.0,62356186000.0,3544143000.0,2400630000.0,-2851640000.0,1281069000.0,4010719000.0,-1543096000.0,-1543096000.0,-64760000.0,-2850922000.0,,0.033769954,0.033769954,0.0,0.0,0.0,0.033810917,0.0,0.0,0.033769954,0.0,0.033769954,0.03380471,0.033794545,0.03379268,0.0,0.033781935,0.0,0.0,0.033769954,0.0,0.033795137,0.0,0.0,0.0,0.033799697,0.033810563,0.033769954,0.033769954,0.03381779,0.033815656,0.033769954,0.0,0.033769954,0.033769954,0.033813227,0.0,0.03381517,0.0,0.033793878,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033799313,0.0,0.033769954,0.0,0.0,0.0,0.033796795,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033808913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,2409.TW,57515689000.0,-0.46,-2105331000.0,-3574380000.0,-3574380000.0,1492394000.0,59477331000.0,259511000.0,-2081986000.0,76993961000.0,20.12,48386317000.0,12.64,87673837000.0,22.91,146946621000.0,38.4,382665611000.0,150449364000.0,39.32,100.0,235718990000.0,61.6,131776065000.0,34.44,76993961000.0,20.12,37324209000.0,9.75,-2825092000.0,-0.74,28134602000.0,7.35,382665611000.0,100.0,83969463000.0,87673837000.0,3704374000.0,1552675000.0,-5126268000.0,2409000000.0,8368686000.0,-3314869000.0,-3314869000.0,-739207000.0,-8250473000.0,,0.0,0.0,0.033793498,0.0,0.033769954,0.033810917,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.03380052,0.0,0.0,0.033769954,0.033795137,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.03381779,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.03381517,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.03380365,0.0,0.033769954,0.0,0.0,0.033796795,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033800855,0.0,0.03380618
2024-05-16,2412.TW,34454292000.0,1.21,9391419000.0,9604183000.0,9604183000.0,755828000.0,54943471000.0,2383557000.0,10360011000.0,77574465000.0,14.68,171365339000.0,32.43,33330473000.0,6.31,111239406000.0,21.05,404639938000.0,392503575000.0,74.28,76.58,417138952000.0,78.95,62807049000.0,11.89,77574465000.0,14.68,2582041000.0,0.49,1080707000.0,0.2,142483064000.0,26.97,528378358000.0,100.0,33823884000.0,33330473000.0,-493411000.0,14128442000.0,-12987392000.0,14228468000.0,8236489000.0,11987740000.0,11987740000.0,-65425000.0,-5042549000.0,,0.033769954,0.033769954,0.033793498,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.03380471,0.033794545,0.0,0.0,0.033781935,0.03380052,0.03379098,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.033799697,0.0,0.0,0.0,0.03381779,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.03381517,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.033769954,0.033799313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.0,0.0,0.033769954,0.033769954,0.033769954,0.033769954,0.033808913,0.033769954,0.033769954,0.0,0.0,0.0,0.033801015,0.0,0.0,0.0
2024-05-16,2454.TW,63557617000.0,19.85,31535653000.0,31654807000.0,31654807000.0,17097507000.0,133458147000.0,4014816000.0,48752314000.0,15996234000.0,2.47,28855880000.0,4.46,143345272000.0,22.14,284701422000.0,43.98,647325350000.0,368929013000.0,56.99,100.0,362623928000.0,56.02,24787590000.0,3.83,15996234000.0,2.47,85290094000.0,13.18,52689505000.0,8.14,271443364000.0,41.93,647325350000.0,100.0,165396010000.0,143345272000.0,-22050738000.0,25203802000.0,-18270771000.0,23068417000.0,3049368000.0,35669623000.0,35669623000.0,-66508000.0,-3275873000.0,,0.0,0.0,0.033793498,0.033769954,0.0,0.0,0.033769954,0.03379167,0.033769954,0.0,0.0,0.03380471,0.0,0.0,0.0,0.033781935,0.03380052,0.0,0.033769954,0.0,0.0,0.03379892,0.03379256,0.0,0.0,0.033810563,0.0,0.0,0.0,0.033815656,0.0,0.0,0.0,0.0,0.0,0.0,0.03381517,0.0,0.0,0.0,0.033769954,0.0,0.033805713,0.0,0.033769954,0.033769954,0.033799313,0.0,0.0,0.033769954,0.0,0.033769954,0.033796795,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.033808913,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033800855,0.033790424,0.03380618
2024-05-16,2474.TW,2639336000.0,6.73,4575569000.0,4575653000.0,4575653000.0,3979127000.0,3658859000.0,1322847000.0,8554780000.0,6803641000.0,2.67,17878308000.0,7.02,32524114000.0,12.77,116755708000.0,45.84,166503262000.0,166503262000.0,65.37,65.37,137946502000.0,54.16,5963048000.0,2.34,6803641000.0,2.67,907040000.0,0.36,1297110000.0,0.51,140524203000.0,55.17,254702210000.0,100.0,42462866000.0,32524114000.0,-9938752000.0,-964585000.0,522378000.0,-507175000.0,587910000.0,5898500000.0,5898500000.0,-368607000.0,-61699000.0,,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.03379167,0.0,0.0,0.033769954,0.0,0.0,0.03379268,0.0,0.033781935,0.03380052,0.0,0.033769954,0.033769954,0.0,0.03379892,0.0,0.033769954,0.033799697,0.0,0.0,0.033769954,0.03381779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.0,0.03381049,0.0,0.033796795,0.033769954,0.033769954,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.033808913,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.0,0.033790424,0.0
2024-05-16,2603.TW,69689351000.0,8.14,17382249000.0,18223278000.0,18223278000.0,15120579000.0,88638659000.0,2824142000.0,33343857000.0,21502480000.0,2.75,19198672000.0,2.46,173535679000.0,22.2,246716705000.0,31.56,505768474000.0,473430119000.0,60.56,64.7,534982956000.0,68.44,152841865000.0,19.55,21363053000.0,2.73,8525393000.0,1.09,29397834000.0,3.76,403331133000.0,51.6,781699661000.0,100.0,170229777000.0,173535679000.0,3305902000.0,24840603000.0,-16965200000.0,23921189000.0,9379326000.0,21047420000.0,21047420000.0,-1234036000.0,-6561210000.0,,0.0,0.0,0.0,0.0,0.033769954,0.033810917,0.0,0.03379167,0.033769954,0.0,0.033769954,0.03380471,0.033794545,0.0,0.0,0.033781935,0.0,0.03379098,0.0,0.033769954,0.033795137,0.0,0.03379256,0.0,0.033799697,0.0,0.0,0.0,0.0,0.033815656,0.033769954,0.033769954,0.0,0.0,0.033813227,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.033805713,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033796795,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033801015,0.0,0.033790424,0.0
2024-05-16,2609.TW,33700926000.0,2.69,13032663000.0,9454263000.0,9454263000.0,3651690000.0,43801429000.0,2172558000.0,13105953000.0,34921043000.0,8.66,27975030000.0,6.94,72325170000.0,17.93,228687205000.0,56.7,403337182000.0,290010575000.0,71.9,100.0,174649977000.0,43.3,63647900000.0,15.78,34921043000.0,8.66,3923413000.0,0.97,2743842000.0,0.68,224370660000.0,55.63,403337182000.0,100.0,69921565000.0,72325170000.0,2403605000.0,9475392000.0,-2602044000.0,7256164000.0,4993451000.0,11626821000.0,11626821000.0,-440070000.0,-1839389000.0,,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.03380471,0.033794545,0.0,0.0,0.0,0.03380052,0.0,0.0,0.0,0.033795137,0.03379892,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033806913,0.0,0.033769954,0.033793878,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033799313,0.0,0.033769954,0.033769954,0.0,0.0,0.033796795,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.033808913,0.033769954,0.0,0.0,0.033806622,0.0,0.0,0.033800855,0.0,0.0
2024-05-16,2610.TW,41047833000.0,0.51,3099290000.0,3409914000.0,3409914000.0,-317648000.0,48644558000.0,841295000.0,3092266000.0,60515407000.0,20.24,3888582000.0,1.3,33018868000.0,11.04,75274930000.0,25.18,80495951000.0,77292207000.0,25.85,26.92,223731634000.0,74.82,124932105000.0,41.78,60515407000.0,20.24,32635933000.0,10.91,-1091748000.0,-0.37,14010841000.0,4.69,299006564000.0,100.0,30391564000.0,33018868000.0,2627304000.0,9940017000.0,-4356137000.0,10190455000.0,7201469000.0,4251209000.0,4251209000.0,-640017000.0,-611052000.0,,0.033769954,0.0,0.0,0.033769954,0.0,0.033810917,0.033769954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381115,0.0,0.03380052,0.0,0.0,0.0,0.033795137,0.03379892,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.03381779,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.033806913,0.03381517,0.0,0.033793878,0.0,0.0,0.033769954,0.033805713,0.033769954,0.0,0.0,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033769954,0.0,0.033808913,0.0,0.0,0.0,0.033806622,0.033769954,0.0,0.0,0.0,0.03380618
2024-05-16,2615.TW,24180535000.0,1.65,11747926000.0,4626877000.0,4626877000.0,7122299000.0,27617583000.0,1513838000.0,11749176000.0,28061464000.0,7.98,1271775000.0,0.36,83915100000.0,23.87,136114431000.0,38.72,218104858000.0,217746400000.0,61.94,62.04,215420007000.0,61.28,93747296000.0,26.67,28061464000.0,7.98,12248230000.0,3.48,17164902000.0,4.88,171248259000.0,48.71,351534438000.0,100.0,119639666000.0,83915100000.0,-35724566000.0,8332013000.0,-44636566000.0,8382446000.0,3946507000.0,6140715000.0,6140715000.0,-410204000.0,-6367721000.0,,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.033769954,0.03379167,0.0,0.033769954,0.033769954,0.03380471,0.0,0.0,0.0,0.0,0.03380052,0.03379098,0.033769954,0.0,0.0,0.03379892,0.03379256,0.033769954,0.033799697,0.0,0.0,0.033769954,0.03381779,0.0,0.033769954,0.033769954,0.033769954,0.0,0.033813227,0.033806913,0.03381517,0.033769954,0.0,0.033769954,0.033769954,0.0,0.033805713,0.0,0.0,0.0,0.033799313,0.03380365,0.033769954,0.0,0.0,0.0,0.0,0.033769954,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.0,0.0,0.033808913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380618
2024-05-16,2618.TW,41503859000.0,0.87,4712493000.0,5166810000.0,5166810000.0,-1933656000.0,51915461000.0,1313835000.0,3233154000.0,54004443000.0,15.86,13860196000.0,4.07,79369262000.0,23.31,100501138000.0,29.51,340523776000.0,100023742000.0,29.37,100.0,240022638000.0,70.49,128338390000.0,37.69,54004443000.0,15.86,19932430000.0,5.85,-422641000.0,-0.12,32581744000.0,9.57,340523776000.0,100.0,66805070000.0,79369262000.0,12564192000.0,17389084000.0,-1695442000.0,17452191000.0,7338719000.0,6480645000.0,6480645000.0,-721095000.0,-216690000.0,,0.0,0.0,0.033793498,0.033769954,0.033769954,0.033810917,0.033769954,0.0,0.033769954,0.0,0.033769954,0.0,0.033794545,0.03379268,0.0,0.0,0.0,0.0,0.0,0.0,0.033795137,0.0,0.03379256,0.0,0.0,0.033810563,0.0,0.0,0.03381779,0.033815656,0.0,0.0,0.033769954,0.0,0.033813227,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.033769954,0.0,0.0,0.0,0.033769954,0.0,0.0,0.033769954,0.0,0.03381049,0.0,0.033796795,0.0,0.0,0.033769954,0.0,0.033769954,0.0,0.033769954,0.033769954,0.0,0.0,0.033769954,0.0,0.0,0.0,0.033769954,0.033806622,0.0,0.033801015,0.0,0.033790424,0.0
