date,stock_id,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent_x,IncomeAfterTaxes,IncomeFromContinuingOperations,OtherComprehensiveIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,Equity,EquityAttributableToOwnersOfParent_y,EquityAttributableToOwnersOfParent_per,Equity_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,OrdinaryShare,OrdinaryShare_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,RetainedEarnings,RetainedEarnings_per,TotalAssets,TotalAssets_per,CashBalancesBeginningOfPeriod,CashBalancesEndOfPeriod,CashBalancesIncrease,CashFlowsFromOperatingActivities,CashProvidedByInvestingActivities,CashReceivedThroughOperations,Depreciation,IncomeBeforeIncomeTaxFromContinuingOperations,NetIncomeBeforeTax,PayTheInterest,PropertyAndPlantAndEquipment,sharpe_ratio
2015-11-15,2330.TW,110188424000.0,2.9,75329224000.0,75317300000.0,75317300000.0,9284315000.0,212504909000.0,8077319000.0,84601615000.0,259303805000.0,16.45,56298728000.0,3.57,515731398000.0,32.72,693661496000.0,44.01,1150994944000.0,1150959166000.0,73.02,73.02,882557314000.0,55.99,223534496000.0,14.18,259303805000.0,16.45,53525960000.0,3.4,13138191000.0,0.83,822218442000.0,52.16,1576218810000.0,100.0,358449029000.0,515649920000.0,157200891000.0,385207252000.0,-116065652000.0,426028375000.0,163884425000.0,269785282000.0,269785282000.0,-2704853000.0,-172993344000.0,0.15980793643562868
2016-04-01,2330.TW,104608037000.0,2.81,72837188000.0,72842055000.0,72842055000.0,-2093533000.0,203518563000.0,7801574000.0,70748522000.0,259303805000.0,15.64,56300215000.0,3.4,562688930000.0,33.95,746743991000.0,45.05,1222634479000.0,1221671719000.0,73.7,73.76,910774307000.0,54.95,222655225000.0,13.43,259303805000.0,15.64,51218941000.0,3.09,11774113000.0,0.71,894293586000.0,53.95,1657518298000.0,100.0,358449029000.0,562607452000.0,204158423000.0,529879438000.0,-217245837000.0,570822795000.0,219303369000.0,350428911000.0,350428911000.0,-3156218000.0,-257516835000.0,-0.27231131837981654
2016-05-16,2330.TW,112124894000.0,2.5,64781493000.0,64792597000.0,64792597000.0,-6498162000.0,203495361000.0,7463302000.0,58294435000.0,259303805000.0,15.02,56317375000.0,3.26,617984318000.0,35.79,812491107000.0,47.06,1280946076000.0,1279973107000.0,74.14,74.19,914034529000.0,52.94,209686337000.0,12.14,259303805000.0,15.02,62080661000.0,3.6,5276848000.0,0.31,959075079000.0,55.55,1726525636000.0,100.0,562688930000.0,617984318000.0,55295388000.0,121528853000.0,-55347367000.0,121670945000.0,54950729000.0,72255899000.0,72255899000.0,-689803000.0,-38141373000.0,0.29823379792122784
2016-08-15,2330.TW,107468601000.0,2.79,72506321000.0,72528279000.0,72528279000.0,-390813000.0,221809846000.0,20878112000.0,72137466000.0,259303805000.0,14.37,56263141000.0,3.12,622359302000.0,34.49,852525071000.0,47.24,1197330978000.0,1196454137000.0,66.3,66.35,951966489000.0,52.76,208421528000.0,11.55,259303805000.0,14.37,51989582000.0,2.88,4888074000.0,0.27,875999117000.0,48.55,1804491560000.0,100.0,562688930000.0,622359302000.0,59670372000.0,228205244000.0,-150053641000.0,258649930000.0,109352892000.0,165662290000.0,165662290000.0,-1289308000.0,-111727052000.0,0.016606096134043905
2016-11-15,2330.TW,128366813000.0,3.74,96759056000.0,96789113000.0,96789113000.0,-10110165000.0,260405885000.0,11460502000.0,86678948000.0,259303805000.0,15.09,56269958000.0,3.27,463971657000.0,27.0,709591485000.0,41.29,1283892649000.0,1283113034000.0,74.66,74.7,1009095278000.0,58.71,177239002000.0,10.31,259303805000.0,15.09,66995176000.0,3.9,5218902000.0,0.3,972758173000.0,56.6,1718686763000.0,100.0,562688930000.0,463971657000.0,-98717273000.0,354614803000.0,-256938363000.0,400502497000.0,164665319000.0,273911905000.0,273911905000.0,-3148821000.0,-215502503000.0,0.06379807031601556
2017-04-01,2330.TW,125116865000.0,3.86,100200310000.0,100228247000.0,100228247000.0,5931951000.0,262227252000.0,11819228000.0,106160198000.0,259303805000.0,13.75,56272304000.0,2.98,541253833000.0,28.69,817729126000.0,43.35,1390051126000.0,1389248261000.0,73.64,73.69,1068726176000.0,56.65,178164903000.0,9.44,259303805000.0,13.75,74691233000.0,3.96,1663983000.0,0.09,1072008169000.0,56.83,1886455302000.0,100.0,562688930000.0,541253833000.0,-21435097000.0,539834592000.0,-395439680000.0,585777893000.0,220084998000.0,385959380000.0,385959380000.0,-3302420000.0,-328045270000.0,0.28520492301055494
2017-05-16,2330.TW,112428734000.0,3.38,87628898000.0,87620908000.0,87620908000.0,-21352321000.0,233914400000.0,10201591000.0,66268587000.0,259303805000.0,13.4,56282118000.0,2.91,564725266000.0,29.19,825661833000.0,42.68,1456310025000.0,1455513363000.0,75.23,75.27,1109001928000.0,57.32,156773212000.0,8.1,259303805000.0,13.4,81126932000.0,4.19,19709627000.0,1.02,1159637067000.0,59.94,1934663761000.0,100.0,541253833000.0,564725266000.0,23471433000.0,161008044000.0,-109230259000.0,161120108000.0,59133361000.0,97822499000.0,97822499000.0,-1257295000.0,-102505595000.0,0.10254841929124581
2017-08-15,2330.TW,105101969000.0,2.56,66271019000.0,66270652000.0,66270652000.0,1410236000.0,213855212000.0,19846815000.0,67680888000.0,259303805000.0,13.05,56282780000.0,2.83,570466958000.0,28.72,838049552000.0,42.19,1342365645000.0,1341685497000.0,67.54,67.58,1148384225000.0,57.81,120560987000.0,6.07,259303805000.0,13.05,120363355000.0,6.06,18296511000.0,0.92,1044395423000.0,52.58,1986433777000.0,100.0,541253833000.0,570466958000.0,29213125000.0,264408424000.0,-207450014000.0,303307610000.0,116099116000.0,183939966000.0,183939966000.0,-1383051000.0,-207694057000.0,0.21171295480845773
2017-11-15,2330.TW,126230664000.0,3.46,89925437000.0,89949228000.0,89949228000.0,-903914000.0,252107345000.0,10568936000.0,89045314000.0,259303805000.0,14.08,56281271000.0,3.06,408077695000.0,22.16,704861778000.0,38.28,1431412689000.0,1430716847000.0,77.7,77.73,1136562604000.0,61.72,111489389000.0,6.05,259303805000.0,14.08,102712291000.0,5.58,19189089000.0,1.04,1134320860000.0,61.6,1841424382000.0,100.0,541253833000.0,408077695000.0,-133176138000.0,381191858000.0,-273112697000.0,444543025000.0,186131944000.0,284458130000.0,284458130000.0,-2907017000.0,-269408108000.0,0.032762539175902175
2018-04-01,2330.TW,138854919000.0,3.83,99286122000.0,99306060000.0,99306060000.0,-7975632000.0,277570284000.0,12368840000.0,91330428000.0,259303805000.0,13.02,56309536000.0,2.83,553391696000.0,27.78,857203110000.0,43.04,1522759643000.0,1522057533000.0,76.41,76.45,1134658533000.0,56.96,110395320000.0,5.54,259303805000.0,13.02,123989518000.0,6.22,26917818000.0,1.35,1233362010000.0,61.92,1991861643000.0,100.0,541253833000.0,553391696000.0,12137863000.0,585318167000.0,-336164903000.0,648938549000.0,255795962000.0,396133030000.0,396133030000.0,-3482703000.0,-330588188000.0,-0.13722676212777102
2018-05-16,2330.TW,123103977000.0,3.46,89784622000.0,89787574000.0,89787574000.0,-7186205000.0,248078671000.0,10156047000.0,82601369000.0,259303805000.0,12.65,56305751000.0,2.75,577782963000.0,28.2,929116660000.0,45.34,1606605029000.0,1605898389000.0,78.37,78.4,1120039146000.0,54.66,100315535000.0,4.9,259303805000.0,12.65,124556637000.0,6.08,34401067000.0,1.68,1324689900000.0,64.65,2049155806000.0,100.0,553391696000.0,577782963000.0,24391267000.0,160725918000.0,-73459190000.0,161106215000.0,70462286000.0,99943621000.0,99943621000.0,-998257000.0,-71847185000.0,0.10949525921297677
2018-08-15,2330.TW,121688707000.0,2.79,72290539000.0,72293375000.0,72293375000.0,19255675000.0,233276811000.0,15294233000.0,91549050000.0,259303805000.0,12.63,56307720000.0,2.74,632229880000.0,30.79,959042679000.0,46.7,1490635285000.0,1490001542000.0,72.56,72.59,1094370275000.0,53.3,99780505000.0,4.86,259303805000.0,12.63,79989684000.0,3.9,15080494000.0,0.73,1189470511000.0,57.93,2053412954000.0,100.0,553391696000.0,632229880000.0,78838184000.0,290499278000.0,-133534789000.0,322208357000.0,140813756000.0,187531229000.0,187531229000.0,-1542784000.0,-131528345000.0,-0.03655529091697924
2018-11-15,2330.TW,136967039000.0,3.44,89071628000.0,89098072000.0,89098072000.0,-3881006000.0,260347882000.0,9798870000.0,85217066000.0,259303805000.0,13.16,56311659000.0,2.86,488732121000.0,24.81,859223705000.0,43.62,1575830001000.0,1575171914000.0,79.96,80.0,1110665083000.0,56.38,72428585000.0,3.68,259303805000.0,13.16,89631050000.0,4.55,18181209000.0,0.92,1277737659000.0,64.86,1969888788000.0,100.0,553391696000.0,488732121000.0,-64659575000.0,384581760000.0,-197007952000.0,416669772000.0,213318950000.0,286428171000.0,286428171000.0,-2796082000.0,-201476971000.0,0.053651153395935916
2019-04-01,2330.TW,151727793000.0,3.85,99984095000.0,100005385000.0,100005385000.0,1648512000.0,289770193000.0,11076707000.0,101653897000.0,259303805000.0,12.41,56315932000.0,2.69,577814601000.0,27.64,951679721000.0,45.53,1677496396000.0,1676817665000.0,80.23,80.26,1138448317000.0,54.47,72089056000.0,3.45,259303805000.0,12.41,96660619000.0,4.62,15449913000.0,0.74,1376647841000.0,65.86,2090128038000.0,100.0,553391696000.0,577814601000.0,24422905000.0,573954308000.0,-314268908000.0,619336831000.0,288124897000.0,397510263000.0,397510263000.0,-3233331000.0,-315581881000.0,0.04500271150885263
2019-05-16,2330.TW,128352344000.0,2.37,61393851000.0,61387310000.0,61387310000.0,4615986000.0,218704469000.0,6794342000.0,66003296000.0,259303805000.0,11.85,56320688000.0,2.57,645670527000.0,29.52,991324815000.0,45.32,1743517602000.0,1742845624000.0,79.68,79.71,1196111970000.0,54.68,65651549000.0,3.0,259303805000.0,11.85,114074891000.0,5.22,10725023000.0,0.49,1437946154000.0,65.74,2187436785000.0,100.0,577814601000.0,645670527000.0,67855926000.0,152670278000.0,-64188473000.0,152907838000.0,76192468000.0,68181652000.0,68181652000.0,-1188528000.0,-75942118000.0,0.05085160906277375
2019-08-15,2330.TW,137325245000.0,2.57,66764850000.0,66775851000.0,66775851000.0,3526020000.0,240998475000.0,13769589000.0,70301871000.0,259303805000.0,11.58,56320929000.0,2.52,649697262000.0,29.01,1010179338000.0,45.11,1554421527000.0,1553814579000.0,69.39,69.41,1229164333000.0,54.89,62665766000.0,2.8,259303805000.0,11.58,116114176000.0,5.19,7385940000.0,0.33,1245575785000.0,55.62,2239343671000.0,100.0,577814601000.0,649697262000.0,71882661000.0,270431306000.0,-178906424000.0,308259117000.0,149897048000.0,148727092000.0,148727092000.0,-1625029000.0,-192294786000.0,0.32031710534888624
2019-11-15,2330.TW,153613278000.0,3.9,101069886000.0,101102454000.0,101102454000.0,-3224875000.0,293045439000.0,11233817000.0,97877579000.0,259303805000.0,12.15,56320929000.0,2.64,452430300000.0,21.2,849427436000.0,39.8,1587497001000.0,1586856066000.0,74.35,74.38,1284807014000.0,60.2,51956324000.0,2.43,259303805000.0,12.15,98548807000.0,4.62,10675106000.0,0.5,1281906438000.0,60.06,2134234450000.0,100.0,577814601000.0,452430300000.0,-125384301000.0,412184327000.0,-287196541000.0,450154285000.0,215274524000.0,261063363000.0,261063363000.0,-3058107000.0,-290412611000.0,-0.04069021731868278
2020-04-01,2330.TW,157996080000.0,4.48,116035081000.0,116078194000.0,116078194000.0,-16740693000.0,317237065000.0,12703779000.0,99337501000.0,259303805000.0,11.45,56339709000.0,2.49,455399336000.0,20.11,822613914000.0,36.32,1622095426000.0,1621410124000.0,71.59,71.62,1442191118000.0,63.68,51973905000.0,2.29,259303805000.0,11.45,88173281000.0,3.89,27568369000.0,1.22,1333334979000.0,58.87,2264805032000.0,100.0,577814601000.0,455399336000.0,-122415265000.0,615138744000.0,-458801647000.0,667182815000.0,281411832000.0,389845336000.0,389845336000.0,-3597145000.0,-460422150000.0,0.17851432284262056
2020-05-16,2330.TW,149813002000.0,4.51,116986720000.0,117062893000.0,117062893000.0,2647918000.0,310597183000.0,15084285000.0,119710811000.0,259303805000.0,11.07,56339785000.0,2.4,430777229000.0,18.38,802470040000.0,34.25,1677028531000.0,1676266000000.0,71.53,71.57,1540825656000.0,65.75,76799106000.0,3.28,259303805000.0,11.07,82614310000.0,3.53,24873338000.0,1.06,1385495748000.0,59.13,2343295696000.0,100.0,455399336000.0,430777229000.0,-24622107000.0,203029442000.0,-188993268000.0,204408021000.0,67083741000.0,132147178000.0,132147178000.0,-977231000.0,-192559626000.0,0.340017638811096
